,Index_page,ID,Date_publication,Title_and_author,Language_of_the_work,Word,Chapter,Hits,Requiered_tags,Additionnal_tags
390,105,44420677,20 Jan 2023, Hits Different by Nerdygal31 ,English,"2,848",1/2,102,| Not Rated| No Archive Warnings Apply| F/M| Work in Progress|,|No Archive Warnings ApplySteve Harrington/Reader Steve Harrington/YouSteve Harrington Robin Buckley Dustin Henderson Nancy WheelerHurt/Comfort Angst Angst with a Happy Ending Canon-Typical Violence Alternate Universe - Canon Divergence Inspired by Taylor Swift Eddie Munson Lives Post-Season/Series 04 Steve Harrington Needs a Hug Emotional Hurt/Comfort Fluff and Angst No Smut Not Beta Read well kind of beta read beta read by one person and grammarly|
391,105,44418640,20 Jan 2023, Split Second by ThatOneAnnoyingFox ,English,580,1/1,15,| Teen And Up Audiences| Choose Not To Use Archive Warnings| Gen| Complete Work|,|Creator Chose Not To Use Archive WarningsEleven | Jane Hopper Mike WheelerApocalypse winning Kinda Angst|
392,105,39454545,20 Jan 2023, Absolutely Smitten (Byler) by ReiOfDarkness  for Glitter_qu33n ,Italiano,"2,259",1/1,51,| General Audiences| Choose Not To Use Archive Warnings| M/M| Complete Work|,"|Creator Chose Not To Use Archive WarningsWill Byers/Mike WheelerWill Byers Mike Wheeler Original Male Character(s) Original Female Character(s) Original Will Byers/Mike Wheeler Child(ren) (yes the original characters are their kiddos) Max and Lucas are mentioned like once in thisMarried Couple Post-Canon Will Byers Loves Mike Wheeler Mike Wheeler Loves Will Byers Future Fic Adopted Children Fluff Like so much fluff you have no idea Inspired by ""Absolutely Smitten"" by Dodie Married Life Songfic|"
393,105,11269212,20 Jan 2023, so sensitive~*~ by apeoples365 ,English,972,1/1,408,| Explicit| No Archive Warnings Apply| F/M| Complete Work|,|No Archive Warnings ApplyEddie Munson/Original Female Character(s)Eddie Munson Original Female Character(s) of ColorFlash Fic Smut Femdom Mommy Kink Pegging Sub Eddie Munson Breaking and Entering Short & Sweet pillow humping|
394,105,44420836,20 Jan 2023, Uniquely Mine by LateOwlRambles ,English,"1,490",1/1,112,| General Audiences| No Archive Warnings Apply| Gen| Complete Work|,|No Archive Warnings ApplyRobin Buckley & Steve HarringtonRobin Buckley Steve HarringtonRobin Buckley & Steve Harrington Friendship Fluff Queer History Minor Robin Buckley/Vickie Post-Season/Series 04 Unaware of Own Bisexuality Steve Harrington which isn't super important to the story but I still think the knowledge brings something extra to the experience|
395,105,44402020,20 Jan 2023, basically Steve as Finney by iumityt ,English,"1,127",3/?,794,"| Not Rated| No Archive Warnings Apply| F/F, F/M, M/M, Multi| Work in Progress|","|No Archive Warnings ApplySteve Harrington & The Party Joyce Byers/Jim ""Chief"" Hopper Eleven | Jane Hopper/Maxine ""Max"" Mayfield/Lucas Sinclair Will Byers/Mike Wheeler Vance Hopper/Bruce Yamada Robin Arellano/Finney BlakeThe Party (Stranger Things) the stranger things teens Vance RobinA Bruce Jonathan Nancy Argyle Robin B and Steve are 18+ Smut? - CharacterEveryone Is Gay My First Fanfic Steve Harrington is Finney Blake - Freeform Love Bites No Beta reader we die like the grabber|"
396,105,44397796,20 Jan 2023, Come back to me by Thecricketsarecalling ,English,"41,578",7/10,1043,| Mature| Choose Not To Use Archive Warnings| M/M| Work in Progress|,"|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Dustin Henderson Wayne Munson Claudia Henderson Jim ""Chief"" Hopper Joyce ByersMpreg Miscarriage Stillbirth Angst Fluff and Angst Fluff and Smut Domestic Fluff Steve Harrington Loves Eddie Munson Steve Harrington Has PTSD Steve Harrington is afraid to lose Eddie Munson again Steve Harrington is a Sweetheart Eddie Munson is a Sweetheart Gay Sex steddie death of a child Trauma PTSD|"
397,105,44009454,20 Jan 2023, Going back to Hawkins high by Sapphicthings11 ,English,"21,336",5/?,1041,"| Teen And Up Audiences| No Archive Warnings Apply| F/F, M/M| Work in Progress|","|No Archive Warnings ApplyEleven | Jane Hopper/Maxine ""Max"" Mayfield Will Byers/Mike WheelerEleven | Jane Hopper Mike Wheeler Will Byers Maxine ""Max"" Mayfield Lucas Sinclair Dustin Henderson Gareth (Stranger Things)Secret Relationship High School Feelings Realization Vecna is Defeated (Stranger Things) Blind Maxine ""Max"" Mayfield Will Byers Joins Hellfire Club Eleven | Jane Hopper Goes to School Eleven | Jane Hopper Has Powers Post-apocalypse high school Will and El go to therapy the town is suspicious Post-Traumatic Stress Disorder - PTSD|"
398,105,44419060,20 Jan 2023, Don't Stand So Close To Me by word_wytch ,English,"25,686",7/?,2436,| Explicit| No Archive Warnings Apply| F/M| Work in Progress|,|No Archive Warnings ApplyEddie Munson/You Eddie Munson & Reader Eddie Munson/ReaderEddie Munson Jason Carver Chrissy CunninghamForbidden Love Slow Burn Teacher-Student Relationship Mutual Pining True Love 10 year age gap Emotions Drama Angst Character Development Happy Ending Angst with a Happy Ending perv!Eddie Teacher!Reader Sexual Tension Smut Age Difference No use of y/n|
399,105,43258872,20 Jan 2023, More Than One Way To Love by ALMartin1011 ,English,"1,636",1/1,266,"| Teen And Up Audiences| No Archive Warnings Apply| Gen, M/M, Multi| Complete Work|",|No Archive Warnings ApplySteve Harrington/Eddie Munson Eleven | Jane Hopper/Mike Wheeler Will Byers/Eleven | Jane Hopper/Mike WheelerSteve and El centric Slice of Life Good Babysitter Steve Harrington Steve being an A+ dad figure Eleven | Jane Hopper Needs a Hug figuring out ones sexuality discussion of different sexualities Fluff but not entirely fluff? it's sweet though|
400,106,44416135,20 Jan 2023, More Than One Way To Love by ALMartin1011 ,English,"1,636",1/1,266,"| Teen And Up Audiences| No Archive Warnings Apply| Gen, M/M, Multi| Complete Work|",|No Archive Warnings ApplySteve Harrington/Eddie Munson Eleven | Jane Hopper/Mike Wheeler Will Byers/Eleven | Jane Hopper/Mike WheelerSteve and El centric Slice of Life Good Babysitter Steve Harrington Steve being an A+ dad figure Eleven | Jane Hopper Needs a Hug figuring out ones sexuality discussion of different sexualities Fluff but not entirely fluff? it's sweet though|
401,106,44364043,20 Jan 2023," Sex, Whisky and D&D by Zuffen ",English,"67,601",13/?,12401,| Explicit| No Archive Warnings Apply| F/M| Work in Progress|,|No Archive Warnings ApplyEddie Munson/You Eddie Munson/Reader mentions of old relationship with BillyEddie Munson Dustin Henderson Mike Wheeler You Reader Billy Hargrove Gareth (Stranger Things) Jeff (Stranger Things)Oral Sex Rough Sex Vaginal Sex Drunk Sex Drinking D&D Eddie Munson Lives Top Eddie Munson Alternate Universe - No Upside Down (Stranger Things) Consensual Sex Face-Fucking Dirty Talk playful Light-Hearted Porn with Feelings Semi-Public Sex Adult Content Dom/sub Fluff Fluff and Smut Protected Sex safe sex Romance Banter Spicy Smut Aftercare Rough Kissing Rough Oral Sex public Mentions of drugs Public Sex Public Blow Jobs Multiple Orgasms Public Display of Affection Trauma Mentions of Death Developing Relationship Past Relationship(s) Falling In Love Masturbation Safe Sane and Consensual Condoms Eddie Munson is a Sweetheart Begging Confrontations Flirting Awkward Flirting Sexual Tension Heart-to-Heart Billy Hargrove Lives Jealousy Almost Kiss Supportive Eddie Munson Date Night Emotional Hurt/Comfort Making Out Making Love Tenderness Tender Sex Lovey-Dovey Chemistry No use of y/n|
402,106,40116624,20 Jan 2023, Every Me and Every You by nataliascomet ,English,"36,237",9/12,6697,| Mature| Choose Not To Use Archive Warnings| F/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsChrissy Cunningham/Eddie MunsonChrissy Cunningham Eddie Munson Jason CarverAttempted Seduction Eating Disorders Alternate Universe - Canon Divergence Fix-It References to Drugs these two have given me srs brain rot attempt at a three dimensional jason he's still a demon tho teenage sneaking around I reserve the right for things to get sexy Eventual Smut angst angst angst slowish burn if you consider a month or so slow|
403,106,40281744,20 Jan 2023, Janus Bound by cerealkiller0 ,English,"32,917",14/?,2555,"| Mature| Choose Not To Use Archive Warnings| F/F, F/M, M/M| Work in Progress|","|Creator Chose Not To Use Archive WarningsDmitri Antonov/Jim ""Chief"" Hopper Maxine ""Max"" Mayfield/Lucas Sinclair Will Byers & The Party Eleven | Jane Hopper & Jim ""Chief"" HopperJoyce Byers Murray Bauman Steve Harrington Eddie Munson Robin Buckley Henry Creel | One | Vecna Shadow Monster | Mind Flayer Demo-Dogs (Stranger Things) Demo-Bats (Stranger Things) Dmitri Antonov Jim ""Chief"" Hopper Eleven | Jane Hopper Calvin Powell Erica Sinclair Jason CarverSoul Bond Alternate Universe - Soulmates Empathic links Government Experimentation Hawkins isn’t the only place with an evil lab Some characters won’t appear until later It’s a long way back to Hawkins Max lives!|"
404,106,41396241,20 Jan 2023, karmic retribution by miketozier (smallcuts) ,English,"16,259",1/1,1048,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,"|No Archive Warnings ApplyWill Byers/Mike Wheeler Will Byers & The PartyWill Byers Mike Wheeler Eleven | Jane Hopper Lucas Sinclair Dustin Henderson Maxine ""Max"" Mayfield Gareth (Stranger Things) Eddie Munson last two appear brieflyAlternate Universe - Canon Divergence Eleven | Jane Hopper & Byers Family Stay in Hawkins School Dances Fluff and Angst Period-Typical Homophobia Pining Mutual Pining Between Seasons/Series 2-4 specifically Past Eleven | Jane Hopper/Mike Wheeler Minor Maxine ""Max"" Mayfield/Lucas Sinclair Running Away Protective Mike Wheeler Sad Will Byers Fights Hurt/Comfort the fights get resolved quickly dw|"
405,106,40774422,20 Jan 2023, Sex Paranoia by Demogorgeously ,English,"6,750",1/?,89,| Explicit| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplyJason Carver/Eddie MunsonJason Carver Eddie Munson Chrissy Cunninghamreligious trauma Clean Freak!Jason Spiritual Deconstruction Hurt/Comfort Self-Hatred Opposites Attract College Football Everyone Is Gay|
406,106,44416795,20 Jan 2023, A Chemical Reaction Called Love (Steve Harrington x Masc!Reader) by Lilpipsqueak ,English,"28,378",7/?,1187,| Mature| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplySteve Harrington/Reader Steve Harrington/You Robin Buckley & Reader Nancy Wheeler & Reader Dustin Henderson & Reader Mike Wheeler & Reader Lucas Sinclair & Reader Will Byers & Reader Eleven & Reader Jonathan Byers & Reader Max Mayfield & Reader Eddie Munson & ReaderSteve Harrington Robin Buckley Scott Clarke Jonathan Byers Nancy Wheeler Will Byers Mike Wheeler Dustin Henderson Lucas Sinclair Eleven | Jane Hopper Maxine ""Max"" Mayfield Steve Harrington's Parents Eddie Munson ReaderBisexual Steve Harrington Steve Harrington is a Sweetheart Stranger Things 1 Stranger Things 2 Stranger Things 3 Stranger Things 4 Mr. Clarke is the reader's dad reader is friends with robin starts in season 1 Friends to Lovers smart boy dumb boy Good Babysitter Steve Harrington Season 1 Steve Harrington Reader is a good person there will be smut eventually Mostly fluff but there will be future angst He fell first but he fell harder Oblivious friends to lovers mlm Canon Queer Relationship Steve Harrington has a soft spot for the reader Cluesless Steve Harrington Protective Steve Harrington Steve Harrington Needs a Hug Steve Harrington Angst eventual angst Steve Harrington doesn't realise he likes men until season 3 Reader is the Og Babysitter|"
407,106,44414497,20 Jan 2023, The Bunny Outfit by Melly5 ,English,"4,868",1/1,1957,| Explicit| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Jonathan Byers Robin BuckleyOriginal Female Character(s) - Freeform Photo Shoots Anal Fingering Anal Sex Blow Jobs Established Relationship Dom/sub Dom Eddie Munson Sub Steve Harrington Bondage Handcuffs|
408,106,41705511,20 Jan 2023," Their Wedding Night by dodger_chan, Sharpbutsoft (BuckysButt) ",English,"2,644",2/2,475,| Teen And Up Audiences| Choose Not To Use Archive Warnings| Gen| Complete Work|,|Creator Chose Not To Use Archive WarningsRobin Buckley & Steve HarringtonRobin Buckley Steve HarringtonPlatonically Married Robin Buckley and Steve Harrington Weddings Wedding Night Alternate Universe - 1920s Lesbian Robin Buckley Queer Steve Harrington POV Robin Buckley POV Steve Harrington Internal Monologue so much internal monologing Implied/Referenced Sex|
409,106,44415925,20 Jan 2023, A Chemical Reaction Called Love (Steve Harrington x Fem!Reader) by Lilpipsqueak ,English,"28,192",7/?,1319,| Mature| No Archive Warnings Apply| F/M| Work in Progress|,"|No Archive Warnings ApplySteve Harrington/Reader Steve Harrington/You Robin Buckley & ReaderSteve Harrington Robin Buckley Scott Clarke Jonathan Byers Nancy Wheeler Will Byers Dustin Henderson Lucas Sinclair Jim ""Chief"" Hopper Maxine ""Max"" Mayfield Steve Harrington's Parents Eleven | Jane Hopper Mike Wheeler Eddie Munson ReaderSteve Harrington is a Sweetheart Stranger Things 1 Stranger Things 2 Stranger Things 3 Stranger Things 4 Mr. Clarke is the reader's dad reader is friends with robin starts in season 1 Friends to Lovers smart girl dumb boy Good Babysitter Steve Harrington Season 1 Steve Harrington Reader is a good person there will be smut eventually Mostly fluff but there will be future angst She fell first be he fell harder Oblivious friends to lovers|"
410,106,40770873,20 Jan 2023, Eddie Munson x reader - Fluff & Cute Headcanons by eddiemunsonownsme ,English,"5,328",22/?,1857,| Teen And Up Audiences| No Archive Warnings Apply| Other| Work in Progress|,|No Archive Warnings ApplyEddie Munson/You Eddie Munson/ReaderEddie MunsonEddie Munson headcanons stranger things headcanons Eddie Munson - Freeform stranger things POV headcanons|
411,106,41376315,20 Jan 2023, Through A Glass Darkly by waywardrose  for Punk_in_Docs ,English,"47,716",9/?,5167,| Explicit| Choose Not To Use Archive Warnings| F/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsEddie Munson/Reader Eddie Munson/YouReader You Eddie Munson Original Characters Jeff (Stranger Things) Gareth (Stranger Things) Unnamed Freak (Stranger Things) Wayne Munson Henry Creel | One | VecnaFemale Protagonist Witches Magic Slow Burn Friends to Lovers Canon-Typical Violence Horror Period-Typical Homophobia Period-Typical Sexism Historical Inaccuracy Anachronistic Drug Dealing Recreational Drug Use Smoking Reader-Insert Other Additional Tags to Be Added Alcohol Eddie Munson Lives Eddie Munson Has ADHD Unnamed Freak's name is Dave Masturbation Fantasizing Sharing a Bed Making Out Vaginal Fingering Dry Humping Dirty Talk Bisexual Eddie Munson consensual pursuit and capture Oral Sex Hand Jobs Condoms Penis In Vagina Sex Explicit Sexual Content The Lord of the Rings References no y/n Pet Names Reader's father is a dirtbag mild spanking Eddie Munson is a Sweetheart he is also a total butthead he is trying his best okay Magical Violation Mental Torture Body Horror Blood and Injury Aftercare|
412,106,44416969,20 Jan 2023, Lost Boys Like Me Are Free by justyrae ,English,"12,509",4/?,1709,| Explicit| No Archive Warnings Apply| F/M| Work in Progress|,|No Archive Warnings ApplyChrissy Cunningham/Eddie MunsonChrissy Cunningham Eddie Munson Laura Cunningham Phillip Cunningham Nancy Wheeler Steve Harrington Robin Buckley Argyle (Stranger Things)Alternate Universe - Everyone Lives/Nobody Dies Alternate Universe - Pirate Enemies to Lovers Found Family the Cunninghams remain the worst parents in every universe Angst nothing gets past Nancy Wheeler alexa play stockholm syndrome by one direction Eventual Smut Idiots in love in every universe|
413,106,44416471,20 Jan 2023, How it Stayed by Melly5 ,English,"4,917",1/1,1077,| Explicit| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonEddie Munson Steve Harrington Wayne MunsonVampire Bites Vampire Sex Vampire Eddie Munson Blood Drinking Blow Jobs Anal Sex Rimming Dom/sub Sub Steve Harrington Dom Eddie Munson|
414,106,40307031,20 Jan 2023, Writing Every Song About The Boy You Love by gabiwritesstories ,English,"6,262",2/?,247,| Mature| Choose Not To Use Archive Warnings| M/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonEddie Munson Steve Harrington Robin Buckley Nancy Wheeler Dustin Henderson Mike Wheeler Keith (Stranger Things) Steve Harrington's Parentssteddie Recreational Drug Use Implied/Referenced Drug Use Masturbation Smut Eventual Smut Eventual Romance Pining Mutual Pining Possibly Unrequited Love Anxiety Steve Harrington Needs a Hug Bisexual Steve Harrington Steve Harrington Has Bad Parents Steve Harrington Has a Crush on Eddie Munson Eddie Munson is a Sweetheart Idiots in Love Dirty Talk Dirty Thoughts eddie munson has a pretty mouth Steve Harrington Is a Mess Steve Harrington is Bad at Flirting Robin Buckley & Steve Harrington Are Best Friends Slow Burn|
