,Index_page,ID,Date_publication,Title_and_author,Language_of_the_work,Word,Chapter,Hits,Requiered_tags,Additionnal_tags
370,84,44486587,23 Jan 2023, The Skittle Six Bodyslam 1984 Into Another Dimension (Literally) by TheKidReadingInTheCorner ,English,"7,324",2/?,2526,"| Teen And Up Audiences| No Archive Warnings Apply| F/F, M/M| Work in Progress|","|No Archive Warnings ApplySteve Harrington/Eddie Munson Chrissy Cunningham/Barbara ""Barb"" Holland Robin Buckley/Nancy Wheeler Will Byers/Mike Wheeler Eleven | Jane Hopper & Mike Wheeler Will Byers & Eleven | Jane Hopper Maxine ""Max"" Mayfield/Lucas Sinclair Steve Harrington & Dustin Henderson Will Byers & Eleven | Jane & Dustin Henderson & Maxine Mayfield & Lucas Sinclair & Mike Wheeler Steve Harrington & The PartySteve Harrington Eddie Munson Wayne Munson Nancy Wheeler Holly Wheeler Mike Wheeler Will Byers Lucas Sinclair Robin Buckley Barbara ""Barb"" Holland Chrissy Cunninghamgays Time Travel Michael is a Little Shit Everyone Is Gay Eleven | Jane Hopper is a Sweetheart Eleven | Jane Hopper & Maxine ""Max"" Mayfield Friendship Mike Wheeler Loves Eleven | Jane Hopper Eleven Loves Care Bears Eddie Munson is Whipped|"
371,84,44490556,23 Jan 2023, Keys to the Candy Shop by CandiedCae ,English,"10,659",3/?,1322,| Explicit| Choose Not To Use Archive Warnings| M/M| Work in Progress|,"|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Robin Buckley & Steve Harrington Maxine ""Max"" Mayfield & Eddie Munson Robin Buckley/Nancy Wheeler - backgroundSteve Harrington Eddie Munson Robin Buckley Maxine ""Max"" MayfieldAlternate Universe - Modern Setting Alternate Universe - No Upside Down (Stranger Things) Trans Male Character Trans Male Steve Harrington Steve Harrington has a vulva Eddie Munson Has a Big Dick Eddie Munson is Whipped Switch Steve Harrington Switch Eddie Munson Gay Sex Smut Porn With Plot Porn with Feelings Masturbation Casual Sex fuck buddies Sex Toys Light BDSM Light Dom/sub Kink Exploration Kink Discovery developing feelings Developing Relationship Other Additional Tags to Be Added Vibrators Maxine ""Max"" Mayfield & Eddie Munson Have a Sibling Relationship Platonic Soulmates Robin Buckley & Steve Harrington Blind Maxine ""Max"" Mayfield|"
372,84,44488900,24 Jan 2023," Engine Grease & Sunshine by Biochemiist, tardisthetrain ",English,"196,849",29/?,1506,"| Teen And Up Audiences| Graphic Depictions Of Violence| F/M, Gen| Work in Progress|","|Graphic Depictions Of ViolenceChrissy Cunningham/Eddie Munson Chrissy Cunningham & Eddie Munson Maxine ""Max"" Mayfield & Eddie Munson Eddie Munson & The Party Chrissy Cunningham & Eddie Munson & The Party Robin Buckley & Steve Harrington Steve Harrington & Dustin Henderson Robin Buckley & Steve Harrington & Dustin Henderson Robin Buckley & Nancy Wheeler Maxine ""Max"" Mayfield/Lucas SinclairChrissy Cunningham Eddie Munson Maxine ""Max"" Mayfield Dustin Henderson Jason Carver Steve Harrington Robin Buckley Nancy Wheeler Lucas Sinclair Mike Wheeler Chrissy Cunningham's Brother Chrissy Cunningham's MotherMinor Character Death Background Character Death Mechanic & Racer AU Mechanic Eddie Munson Eddie Munson Needs a Hug Racecar Driver Chrissy Cunningham Angst and Hurt/Comfort Other Additional Tags to Be Added Eddie Munson is a cat person|"
373,84,44489935,23 Jan 2023, Metal Things by Hunter_Sylvester ,English,"5,188",2/2,39,| Mature| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyHunter Sylvester/Steve Harrington Steve Harrington/Hunter SylvesterHunter Sylvester Steve HarringtonAssault Fluff and Angst Gay Hunter Sylvester Mentions of leftist literature Slurs No Sex Hunter Sylvester has anxiety Assault with a very slight sexual nature Hunter Sylvester is a bit traumatized References to Canon References To Metal Technically includes OCs but they're just there to serve a specific purpose. Like the teacher and a classmate and that's it. Crossover Assault is not between main pairing Fluff Angst|
374,84,44486866,23 Jan 2023, Wet Apologies by WeirdAn ,English,"3,669",1/1,1886,| Explicit| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsBilly Hargrove/Steve Harrington/Eddie Munson Billy Hargrove/Steve Harrington Billy Hargrove/Eddie Munson Steve Harrington/Eddie MunsonBilly Hargrove Steve Harrington Eddie MunsonShameless Smut Billy Hargrove is a brat Top Steve Harrington Bottom Billy Hargrove Dom/sub Undertones Dom Eddie Munson Sloppy Seconds Anal Sex Blow Jobs Swimming Pools Possessive Behavior Bite marks Threesome - M/M/M Summer Timeline What Timeline Everybody is alive and horny that's what matters Hair-pulling|
375,84,43849818,23 Jan 2023, The task at hand? To sweep Eddie off his feet by LittleMissKnowItAll ,English,"1,418",1/1,627,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Wayne MunsonGetting Together Friends to Lovers Developing Relationship Fluff Tooth-Rotting Fluff Established Relationship Sort Of defining the relationship maybe? Not Beta Read Awesome Wayne Munson Wayne Munson is a Sweetheart Supportive Wayne Munson|
376,84,44029416,23 Jan 2023," My boyfriend is in a band (and damn, isn’t he so good with his hands?) by Thisusernameisunavailable ",English,"3,206",1/1,368,| Explicit| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsWill Byers & Gareth Will Byers/GarethWill Byers Gareth (Stranger Things)crackship Rarepair GreatWise Aged-Up Character(s) No one is underage here do not come at me with that Established Relationship Post-Canon Fluff and Smut Shameless Smut Anal Sex Anal Fingering Bisexual Gareth (Stranger Things) Gay Will Byers Romantic Fluff I Will Go Down With This Ship Will Byers Has Issues Will Byers Deserves Love Protective Gareth (Stranger Things) Soft Gareth (Stranger Things) Dream Sharing|
377,84,43826547,23 Jan 2023, Spiderman and his fan by strangerdanger96 ,English,"4,905",5/?,1288,| General Audiences| Choose Not To Use Archive Warnings| Gen| Work in Progress|,"|Creator Chose Not To Use Archive WarningsJonathan Byers/Nancy Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair Will Byers/Mike WheelerWill Byers Mike Wheeler Lucas Sinclair Dustin Henderson Maxine ""Max"" Mayfield Eleven | Jane Hopper Nancy Wheeler Jonathan Byers Joyce Byers Jim ""Chief"" HopperSpiderman AU Gay Will Byers Bisexual Mike Wheeler Fluff and Angst High School Other Additional Tags to Be Added Chaos Awkward Crush Friendship/Love|"
378,84,44365429,23 Jan 2023, Crop Circles by InkNStars ,English,"9,254",3/?,36,| Teen And Up Audiences| Graphic Depictions Of Violence| Gen| Work in Progress|,|Graphic Depictions Of ViolenceKali Prasad/Original Male CharacterKali Prasad Kali Prasad's Gang Martin Brenner Eleven | Jane Hopper Original Experiment Character(s) (Stranger Things) Original Male Character(s) Original Child Character(s)its like a coming of age story almost? Implied/Referenced Alcohol Abuse/Alcoholism Drug Use Satanism Christianity Religious Conflict Angst and Hurt/Comfort Blood and Gore Fire Powers Superpowers Period-Typical Homophobia Period Typical Attitudes Homelessness 1970s Mental Health Issues Mental Breakdown Autism Separation Anxiety Hospitals Self-Harm Implied/Referenced Suicide LGBTQ Character LGBTQ Themes Child Abuse Emotional/Psychological Abuse Found Family Secret Relationship Secret Crush Queer Youth Teenage Rebellion Fist Fights First Kiss POV First Person Diary/Journal kind of Backstory Autobiography|
379,84,41382015,23 Jan 2023, The Unexpected Representation by spooksublime ,English,"3,415",3/?,117,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonNot Actually Unrequited Love Representation Matters Pre-Slash Eddie Munson Loves Lord of the Rings The Lord of the Rings References Nerdiness Eddie Munson Has a Crush on Steve Harrington Eddie Munson Lives An Excuse to Talk About Lord of the Rings|
380,85,16876677,23 Jan 2023, The Five Noels by murderofonerose (atmilliways) ,English,"21,264",16/16,766,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,"|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Nancy Wheeler Claudia Henderson Dustin Henderson Robin Buckley Mike Wheeler Will Byers Eleven | Jane Hopper Lucas Sinclair Wayne Munson Joyce Byers Jonathan Byers Argyle (Stranger Things) Jim ""Chief"" Hopper Erica Sinclair Maxine ""Max"" Mayfield Karen Wheeler Holly Wheeler Vickie (Stranger Things)Pre-Relationship Recreational Drug Use Minor Steve Harrington/Nancy Wheeler Past Steve Harrington/Nancy Wheeler Steve Harrington Needs a Hug Steve Harrington Has Bad Parents Steve Harrington Has Head Trauma Shotgunning Semi-responsible self medicating for Upside Down trauma Gay Eddie Munson Bisexual Steve Harrington Alternate Universe - Everyone Lives/Nobody Dies Flirting First Kiss Getting Together Found Family Oblivious Steve Harrington|"
381,85,44486923,23 Jan 2023," Covered in blood, just girly things by Error_namenotfound ",English,"4,163",1/1,2009,| Explicit| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Chrissy Cunningham Robin Buckley Nancy Wheeler Gareth (Stranger Things)Babygirl Steve Harrington Boys in Skirts Alternate Universe - No Upside Down (Stranger Things) Confident Steve Harrington Dom Steve Harrington Top Steve Harrington Sub Eddie Munson Bottom Eddie Munson Oral Sex Face-Fucking Breathplay Knifeplay Mild Blood Dacryphilia Daddy Kink Watersports Anal Sex Consensual But Not Safe Or Sane Alternate Universe - Rock Band Period Typical Attitudes|
382,85,44487052,23 Jan 2023, Strangest by peterqpan  for Bavzel ,English,"189,162",20/?,17665,| Mature| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplyBilly Hargrove/Steve HarringtonNancy Wheeler Will Byers Dustin Henderson Tommy H. (Stranger Things) Maxine ""Max"" Mayfield Lucas Sinclair Eleven | Jane HopperImplied/Referenced Domestic Violence Hot Chocolate They mostly just grouch around like wary cats mentions of past pet death Panic Attacks Hurt/Comfort Internalized Homophobia I'M FIXING IT Slurs Fixing that too By the Power Of Hot Chocolate And Slow Friendship Canon-Typical Violence Alternate Universe - Canon Divergence Billy gets mind-slayered but he's got watchful friends Alcohol Abuse/Alcoholism Fix-It suicide ideation Getting all the bad stuff out of the way to work toward the good stuff Redemption Angst with a Happy Ending Fake/Pretend Relationship ACTUAL SEXYTIMES|"
383,85,44181646,23 Jan 2023, Stevie (S-t-e-v-i-e) by FluffyChicken ,English,"9,417",1/1,1942,"| Explicit| Choose Not To Use Archive Warnings| M/M, Other| Complete Work|",|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie MunsonMildly Dubious Consent Period-Typical Homophobia dubious consent because Eddie doesn't know Steve is Stevie Getting Together Bratty Bottom Steve Harrington Internalized Homophobia Falling In Love Eddie Munson is a Sweetheart Service Top Eddie Munson Plot What Plot/Porn Without Plot Fluff and Smut Feminization Stevie by night Steve by day Miscommunication Happy Ending Pet Names genderluid Steve Harrington Eddie Munson's sexual awakening Steve Harrington Has a Big Dick happy and fluff and smutt Steve Harrington in lingerie Steve Harrington in a dress|
384,85,43893786,23 Jan 2023," In my mind, you are the road I chose to travel, (Might as well have been the very last thing I decided) by Gusthecat ",English,"7,365",2/?,597,| General Audiences| Choose Not To Use Archive Warnings| Multi| Work in Progress|,"|Creator Chose Not To Use Archive WarningsSteve Harrington & Dustin Henderson Robin Buckley & Steve Harrington Steve Harrington & The Party Eleven | Jane Hopper & Steve Harrington Billy Hargrove & Maxine ""Max"" Mayfield Billy Hargrove & Steve Harrington Steve Harrington & Maxine ""Max"" Mayfield Jonathan Byers & Will Byers Jonathan Byers & Steve Harrington & Nancy Wheeler Jonathan Byers/Nancy Wheeler Steve Harrington & Nancy Wheeler Argyle & Robin Buckley & Jonathan Byers & Steve Harrington & Nancy WheelerSteve Harrington Dustin Henderson Nancy Wheeler Robin Buckley Maxine ""Max"" Mayfield Billy Hargrove Will Byers Jonathan Byers Argyle (Stranger Things) The Party (Stranger Things) Vecna Eddie Munson Lonnie Byers Joyce Byers Jim ""Chief"" HopperFound Family Hurt Steve Harrington Soccer Mom Steve Harrington Billy Hargrove Lives Nancy Wheeler is the Best Platonic Soulmates Robin Buckley & Steve Harrington Steve Harrington & Maxine ""Max"" Mayfield Have a Sibling Relationship Steve Harrington & Nancy Wheeler Friendship Argyle is the best Not Canon Compliant - Stranger Things Season Four Lonnie Byers Being an Asshole|"
385,85,44486683,23 Jan 2023, Introducing the one and only by Gnilnim27 ,English,"1,170",1/1,684,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,"|No Archive Warnings ApplyBilly Hargrove/Steve HarringtonBilly Hargrove Steve Harrington Maxine ""Max"" Mayfield Neil Hargrove Nancy WheelerAlternate Universe - No Upside Down (Stranger Things) Alternate Universe AU Alpha/Beta/Omega Dynamics Omega!Billy Alpha!Steve Angst Implied/Referenced Child Abuse Slow Burn Underage Drinking|"
386,85,39565092,23 Jan 2023, {HAPPY} SCREAM by secret_look ,English,"31,992",8/?,956,"| Mature| Graphic Depictions Of Violence, Major Character Death| M/M| Work in Progress|","|Graphic Depictions Of Violence Major Character DeathBilly Hargrove/Steve Harrington Billy Hargrove & Steve HarringtonBilly Hargrove Steve Harrington Chrissy Cunningham Robin Buckley Eddie Munson Heather Holloway Nancy Wheeler Jonathan Byers Maxine ""Max"" Mayfield Eleven | Jane Hopper Jim ""Chief"" Hopper The Party (Stranger Things) Karen Wheeler Tommy Hagan Jason Carver Carol Perkins Neil Hargrove Martin BrennerInspired by Scream (Movies) Murder Murder Mystery Brutal Murder Serial Killers Gay Billy Hargrove Billy Hargrove Has a Crush on Steve Harrington Billy Hargrove Lives Protective Billy Hargrove Billy Hargrove & Maxine ""Max"" Mayfield Have a Good Relationship Bisexual Steve Harrington Good Babysitter Steve Harrington Robin Buckley & Steve Harrington Friendship Past Steve Harrington/Nancy Wheeler Chrissy Cunningham Lives Eddie Munson Has a Crush on Chrissy Cunningham chrissy cunningham and billy hargrove are besties billy hargrove is in the cheerleader team steve harrington is basket captain robin buckley has a crush on heather holloway Fluff and Smut Shameless Smut there is violence but its not too gore I think|"
387,85,41706168,23 Jan 2023, Eddie the Banished and the Ice Princess by TheHighPriestessCard ,English,"3,995",1/?,12,| Mature| Major Character Death| F/M| Work in Progress|,"|Major Character DeathEddie Munson & Reader Eddie Munson & Original Female Character(s)Dustin Henderson Robin Buckley Nancy Wheeler Steve Harrington Billy Hargrove Maxine ""Max"" Mayfield Chrissy Cunningham Erica Sinclair Lucas Sinclair Mike WheelerSwearing Cigarette Smoking Implied substance abuse corrupt!reader toxic friendship with Billy character deaths mentioned|"
388,85,42144315,23 Jan 2023, Son of a Preacher Man by kenhinasupremacist ,English,"13,064",5/?,629,| Not Rated| Choose Not To Use Archive Warnings| M/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Steve Harrington/Nancy WheelerSteve Harrington Eddie Munson Wayne Munson Nancy Wheeler Robin Buckley Steve Harrington's ParentsFriends to Lovers Light Angst Post-Season/Series 01 Pre-Season/Series 02 Steve Harrington Needs a Hug Steve Harrington Has Bad Parents Steve’s dad is a preacher Internalized Homophobia Gay Eddie Munson Bisexual Steve Harrington Steve has religious trauma Sexuality Crisis First Kiss Dual POV Steve Harrington/Eddie Munson - Freeform Mechanic Eddie Munson Period-Typical Homophobia|
389,85,44145858,23 Jan 2023, This Is For All The Lonely People by takethesebrokenwings ,English,"20,682",4/5,1671,| Mature| Choose Not To Use Archive Warnings| M/M| Work in Progress|,"|Creator Chose Not To Use Archive WarningsSteve Harrington/Jim ""Chief"" HopperSteve Harrington Jim ""Chief"" Hopper Eleven | Jane HopperPost-Season/Series 02 Bisexual Steve Harrington Steve Harrington is a Sweetheart Bottom Steve Harrington Soft Jim ""Chief"" Hopper Top Jim ""Chief"" Hopper Not Canon Compliant Comfort Lonely Steve Harrington Lonely Jim ""Chief"" Hopper Steve Harrington Needs a Hug Bisexual Jim ""Chief"" Hopper Comfort/Angst Season/Series 03 Gay Sex Anal Sex Playful Sex|"
